path,size_bytes,owner,group,last_modified_epoch
"./main.c",2199,aditya,aditya,1763101337
"./sort.c",3795,aditya,aditya,1763099468
"./report.csv",2655,aditya,aditya,1763123398
"./.git/logs/HEAD",605,aditya,aditya,1760728194
"./.git/logs/refs/heads/main",413,aditya,aditya,1760728194
"./.git/logs/refs/remotes/origin/main",154,aditya,aditya,1760728269
"./.git/info/exclude",240,aditya,aditya,1760727988
"./.git/objects/a7/5819345d1f1f41f159c3a8958d23639948359d",416,aditya,aditya,1760727999
"./.git/objects/31/b7f98caa3e28a923ab240bb4568966df32a860",917,aditya,aditya,1760727999
"./.git/objects/b7/c1571aee6cfd2b7f236971c4d2460ea5d61320",231,aditya,aditya,1760728007
"./.git/objects/5d/b743d280a8b0416bbe823c5d7e2b83177ef034",1238,aditya,aditya,1760727999
"./.git/objects/64/ce4a8b6232c9113f6cfc2c812086fe66ed00d1",89,aditya,aditya,1760727999
"./.git/objects/e9/ddee8504c05a29930df94ab1a350ffb400cee6",558,aditya,aditya,1760727999
"./.git/objects/d3/9efb9a675d0f36a89744197d7d2d64846fd484",333,aditya,aditya,1760727999
"./.git/objects/dc/d7e17a678fd97b84787786e63382faab05648b",33,aditya,aditya,1760727999
"./.git/objects/ad/b2a8e4be931272c0b40916df74099af052c101",175,aditya,aditya,1760728111
"./.git/hooks/pre-commit.sample",1638,aditya,aditya,1760727988
"./.git/hooks/fsmonitor-watchman.sample",3079,aditya,aditya,1760727988
"./.git/hooks/prepare-commit-msg.sample",1492,aditya,aditya,1760727988
"./.git/hooks/post-update.sample",189,aditya,aditya,1760727988
"./.git/hooks/applypatch-msg.sample",478,aditya,aditya,1760727988
"./.git/hooks/pre-receive.sample",544,aditya,aditya,1760727988
"./.git/hooks/pre-applypatch.sample",424,aditya,aditya,1760727988
"./.git/hooks/pre-push.sample",1348,aditya,aditya,1760727988
"./.git/hooks/pre-merge-commit.sample",416,aditya,aditya,1760727988
"./.git/hooks/pre-rebase.sample",4898,aditya,aditya,1760727988
"./.git/hooks/commit-msg.sample",896,aditya,aditya,1760727988
"./.git/hooks/update.sample",3610,aditya,aditya,1760727988
"./.git/description",73,aditya,aditya,1760727988
"./.git/index",577,aditya,aditya,1760728007
"./.git/HEAD",21,aditya,aditya,1760728194
"./.git/refs/heads/main",41,aditya,aditya,1760728194
"./.git/refs/remotes/origin/main",41,aditya,aditya,1760728269
"./.git/config",267,aditya,aditya,1760728269
"./.git/COMMIT_EDITMSG",64,aditya,aditya,1760728164
"./search.c",1625,aditya,aditya,1763099540
"./a.txt",108,aditya,aditya,1760343407
"./report.c",5565,aditya,aditya,1763101008
"./b.txt",17,aditya,aditya,1760343422
"./sync.c",616,aditya,aditya,1763099145
"./delete.c",2532,aditya,aditya,1763101314
"./dir_manage",27536,aditya,aditya,1763123458
"./dir_manage.h",1677,aditya,aditya,1763101113
"./report.txt",6586,aditya,aditya,1763123470
